gene,baseMean,log2FoldChange,pvalue,padj,-log10padj
GENE06988,27.98761066987104,-0.4054709462355991,0.2183323512123694,0.7229460898826936,0.1408940868540064
GENE06989,13.087469319768779,0.6050908021288598,0.5902808714699468,0.908450564767296,0.04169870075321356
GENE06990,33.26039538344307,0.3351108388047589,0.8114293974391776,0.9604055369101523,0.01754534482222155
GENE06991,139.86338627372237,-0.34285758488964097,0.27384856443893074,0.762220823183868,0.11791919086912618
GENE06992,45.95120864188131,-0.3791477841603853,0.1541115395136786,0.6428442939231914,0.19189420666961657
GENE06993,87.30685904545976,0.15228737191541464,0.5468619892082787,0.8954972244481706,0.04793575588832968
GENE06994,308.3802412628989,0.2489086772203094,0.4941172563103067,0.8746564341222145,0.0581625047670908
GENE06995,674.453404288703,0.1490228649618457,0.47121820471378584,0.8642530898992193,0.06335905908230798
GENE06996,45.71933046448115,0.414666333038634,0.4190538312438673,0.8433122412137717,0.07401159556640098
GENE06997,16.819105310216216,0.2192008562097241,0.5902883298723179,0.908450564767296,0.04169870075321356
GENE06998,109.74462474042885,0.17934549923745113,0.5144990225351822,0.8816343379363095,0.05471150324065265
GENE06999,198.89299927613106,0.4528620455629748,0.6310942378420192,0.9236927727921194,0.034472454394657306
GENE07000,3.8268223614380754,-0.7252336057315732,0.27775488980353297,0.764392358882245,0.11668366294599243
GENE07001,9.198346683332089,-2.0669571567366023,0.00012432824901680774,0.009203383169756628,2.036052496364532
GENE07002,23.59954871024674,-0.4986028341416565,0.2216886865304825,0.7250124697247738,0.1396545237930227
GENE07003,60.79635648880054,0.04350074676262339,0.9713986212725586,0.9945013113022891,0.00239463989905007
GENE07004,23.017950787300073,-0.5439029509541149,0.04686906798875211,0.42678388164298814,0.36979199094787857
GENE07005,306.92686242914976,-0.5720582050111518,0.1747988507183415,0.6706715282355611,0.1734901302072063
GENE07006,4.631923025656173,0.7882138603063192,0.1332688549207807,0.6142443684732327,0.21165881653646304
GENE07007,5.2027979063307175,0.4109467880507014,0.3779485778922975,0.8268699420619534,0.08256279502630959
GENE07008,40.71578725297216,0.07672807130533764,0.5579369545806878,0.8989219217331947,0.04627802843697609
GENE07009,62.093527541718075,-0.9534760122577057,0.01280469870820519,0.2128747794848451,0.6718757889110316
GENE07010,5.530724270169175,0.2286643892500599,0.835345626870455,0.9677729177143579,0.01422653541171026
GENE07011,32.101045342839,0.3172253915090355,0.14487088185523764,0.6330829366517655,0.1985393917665516
GENE07012,46.13089452944169,-0.43921341551929083,0.20509386800560145,0.708002182758076,0.14996540338604106
GENE07013,39.836491339097634,-0.05708995557244114,0.7507561929235342,0.9495335373933409,0.02248969143497461
GENE07014,105.00447131426284,0.030121565988069535,0.82276754322634,0.964001146152647,0.015922449740868302
GENE07015,29.77037512639609,-0.08368579454270728,0.8159164783693623,0.9618906015100025,0.016874318671355616
GENE07016,1262.7126683614424,-0.6025985001268455,0.06528926349533357,0.48878210756274887,0.31088470032890214
GENE07017,113.6676511258859,-0.5168078576448663,0.1324435320241169,0.6128032581527104,0.21267893431216642
GENE07018,17.140497742936223,0.27150494660125063,0.4852961659251189,0.8697568842206509,0.06060212507855264
GENE07019,86.43993137978694,0.004734912211815741,0.9419178766957552,0.9896411128025868,0.0045222710462597595
GENE07020,108.09860552455785,0.259689821397714,0.3267962898996548,0.7969109706054959,0.09859019445642093
GENE07021,1045.0537133017533,1.2867014382099542,0.007968565136528351,0.1591466854582622,0.7982024019828257
GENE07022,25.915145549712236,0.32027073270767586,0.62413395407491,0.9204384131963138,0.0360052649587687
GENE07023,328.34949934301915,-0.4123092370469393,0.0865175819893584,0.5427663193416042,0.26538710975570245
GENE07024,102.99903697512367,-0.40062051933387693,0.1793516357452955,0.6771796987114954,0.16929607015809794
GENE07025,1263.5957668387323,-0.1139144420488884,0.54198063962558,0.8928758561204626,0.04920892045052938
GENE07026,861.0444319492142,-0.16346679683492127,0.5618770449997504,0.8999576782033203,0.045777913399487606
GENE07027,116.01308492425264,-0.005904877277249025,0.9691152798607399,0.9945013113022891,0.00239463989905007
GENE07028,62.970387123912715,0.5330113248933709,0.11199660664506442,0.5813463757949905,0.23556503065019727
GENE07029,220.80613331875503,0.0866171239466587,0.8653290827478807,0.9746101682898973,0.011169061855651684
GENE07030,61.654228824016734,-0.2779294650104683,0.6369903514527064,0.9244287601780878,0.0341265515179564
GENE07031,1704.307775327668,0.3321387120380286,0.10716662776531825,0.5775918984733669,0.23837890697752254
GENE07032,105.61772265818328,0.01665808682795452,0.9637986670485967,0.9941167289738693,0.0025626178433005276
GENE07033,40.0085512722608,-0.030133488437569852,0.6806572751698835,0.9345352259455181,0.029404323878055933
GENE07034,44.13007884912824,-0.1831024028105054,0.43783324889029673,0.8502558066483653,0.07045039345965386
GENE07035,9.343810940693745,0.8488174137532178,0.03531801105579638,0.3711134791660977,0.4304932714093799
GENE07036,212.44799034220608,0.014926107176730288,0.9348471684124597,0.9886096445528758,0.004975157019422548
GENE07037,19.858987687146513,-0.889113440041678,0.1083179767604633,0.5775918984733669,0.23837890697752254
GENE07038,671.5765768868707,-0.13118670730601348,0.6185024868046876,0.9173967121821224,0.037442820650210665
GENE07039,6.985109833795599,0.8958107368828505,0.03515949693664327,0.3707570197876082,0.43091061743737913
GENE07040,106.42255412686596,-0.12027451937852544,0.7007297992033584,0.938881338885912,0.027389292849435396
GENE07041,633.7580583683749,-1.0027310087733334,0.0018903180077029596,0.06022706988567952,1.220208265227814
GENE07042,1.3040329323408801,-0.810370821084286,0.5641783523631319,0.9006743637767799,0.045432198562705056
GENE07043,3112.6588021686885,-0.3204461067117958,0.2582670483189136,0.7528768643792147,0.12327604835916475
GENE07044,36.33207281744856,0.0998488407000537,0.5365167439975189,0.8910405886749732,0.05010251253318127
GENE07045,101.76038995110494,-1.009633197903787,0.00028786281695335013,0.01592234518010742,1.7979929652560505
GENE07046,243.14176343776097,-0.02228045460693088,0.9803785222732367,0.9954822008854008,0.00196650070574197
GENE07047,289.50272939560296,0.25338305674871153,0.2377102598459045,0.7355157670915338,0.13340801296030774
GENE07048,130.32190383801014,-0.3825618803935916,0.041858461780449496,0.40600524956408607,0.39146835104848104
GENE07049,580.7365415020072,-0.08371867847889383,0.7410413458833206,0.9475283995242844,0.02340776439751693
GENE07050,258.0344259033237,0.22739979255547915,0.3486572243202789,0.8076224360533487,0.09279162469766551
GENE07051,2215.3971552040625,0.3644630262189907,0.2224439576861744,0.7250124697247738,0.1396545237930227
GENE07052,214.74253044598618,-0.3276860662705005,0.16075519053443346,0.6528254460097246,0.1852029258745516
GENE07053,2663.4753189483627,0.019090223288401036,0.5506095180403265,0.8962018657131179,0.04759415630774626
GENE07054,505.62801506818784,0.6334221469688643,0.07145945529175243,0.5063402871941881,0.295557516401328
GENE07055,3.2484595361888826,0.36710079224841413,0.3740932067441428,0.8230271807106463,0.08458582185003473
GENE07056,8263.379719377946,-0.14135921848316169,0.5199390182166581,0.8842010660649053,0.05344896580898824
GENE07057,28.35819798124654,0.40854323269409976,0.2793346891694403,0.7657326462773468,0.11592283678242661
GENE07058,1230.7047764424792,0.12980429426184853,0.8425063190265851,0.9700955229435785,0.013185499708232993
GENE07059,99.48957096641666,-0.23209314286885094,0.37760932206611386,0.8268504934542618,0.08257301008179317
GENE07060,615.2821529663561,0.2519792729021026,0.2875623144014266,0.7715019051330793,0.11266299716044142
GENE07061,26.10366568050485,0.213311561578776,0.48379171362949247,0.868734842758052,0.06111275968409088
GENE07062,248.10829044320622,-0.12871283633619454,0.5988600885149822,0.9107789505764761,0.04058701511675566
GENE07063,44.47924923436116,0.010163106691666044,0.7537081755090466,0.950091677017144,0.022234486393595262
GENE07064,1314.4098063273273,-0.02810418375675836,0.8828102385769702,0.9791850809132782,0.009135212157662258
GENE07065,172.0560289051387,0.011520000172875166,0.7413514649270786,0.9475283995242844,0.02340776439751693
GENE07066,462.5916902570889,0.2307280748950702,0.3850879439629926,0.8283058870564404,0.08180925194900514
GENE07067,1.3819964587695042,-0.3783475643899012,0.8596110241089381,0.97389419231835,0.011488224012944189
GENE07068,100.43349096407906,-0.2861375048252413,0.38327755996783963,0.8274688927750192,0.08224832377591715
GENE07069,179.7850466776315,0.022666767812257103,0.8549358556245679,0.9734079338435994,0.011705118324222353
GENE07070,140.79158454613938,0.3134972117165062,0.3114783823008019,0.7885803726822581,0.1031540364713528
GENE07071,483.36422043342185,-0.0021687988366995772,0.8763243270703502,0.9774705842765109,0.009896303270832666
GENE07072,45.20083096800897,-0.10920231778356833,0.9761212251205519,0.9946753180398256,0.0023186585457563615
GENE07073,100.17387354153473,-0.2283440714106507,0.5541125500231766,0.8975030152368204,0.04696408369837522
GENE07074,708.4476065824194,0.2255294066642112,0.43892143471664735,0.8504137615212392,0.0703697206103714
GENE07075,1.1401777218677498,0.885088923241372,0.7258871908477587,0.9437675212009613,0.025134972538640006
GENE07076,231.93205926011763,0.015114880640520594,0.6758761132221172,0.9332491140280963,0.030002413695139278
GENE07077,41.75605821050914,-0.2767001711340165,0.6788792782211681,0.9338120348204457,0.029740533251186477
GENE07078,17.56633077643089,-0.18988307589621112,0.9608626481754341,0.9941167289738693,0.0025626178433005276
GENE07079,158.30111689821433,0.08820210866489712,0.8259394093903282,0.9649528394114892,0.015493911613563238
GENE07080,813.4086127151786,0.06041397864302761,0.9207031454033437,0.9865434322667688,0.005883790311858296
GENE07081,514.2326089391678,-0.3220834677952264,0.3830467702777267,0.8274688927750192,0.08224832377591715
GENE07082,72.5083391394786,-0.28524746760920694,0.48723461725480477,0.8706292218534444,0.060166760246940516
GENE07083,480.7432754348526,-0.00794336675643001,0.9538059098674088,0.9932477956550987,0.0029423901144210018
GENE07084,427.2923176728927,0.1460660738619641,0.43367937450302085,0.8497123340673244,0.07072807766490431
GENE07085,75.44976573813585,-0.2074011401379743,0.47654277572918124,0.8656814425055622,0.06264189229421088
GENE07086,23.424438059446945,0.36858810024242716,0.6505373380127868,0.9267852405488562,0.033020891152269166
GENE07087,25.36076279869925,0.044051036183624236,0.7030272530770554,0.938881338885912,0.027389292849435396
GENE07088,365.61093862436525,-0.1402556038280571,0.5799195598959602,0.9054675930811042,0.04312708858339332
GENE07089,82.16213298206529,-0.4089188678817392,0.07775757360628947,0.5220765782769068,0.2822657899405241
GENE07090,13.65763866140659,0.39177350573595304,0.33613412159962763,0.8018292579372188,0.09591810083074734
GENE07091,4.549249361521485,0.36580146327460694,0.5556081913628201,0.8977593339498637,0.04684007084477744
GENE07092,356.6399660398672,-0.06586581358682785,0.6727774817193285,0.9328072769639529,0.030208074578025775
GENE07093,32.119203673898525,0.07049294176242842,0.7310851298811862,0.9450154685883373,0.024561082636159384
GENE07094,145.45913632604547,-0.5893358495012055,0.05465048107776158,0.45940367681130767,0.33780553327579493
GENE07095,786.6295622276709,-0.11284894717791331,0.6731098073155699,0.9328072769639529,0.030208074578025775
GENE07096,12.370040722380075,-1.1189239392402375,0.01909415242239633,0.2661152035400382,0.5749303128784258
GENE07097,83.45930424206766,0.12433932922562725,0.8549988725101325,0.9734079338435994,0.011705118324222353
GENE07098,51.2223697276237,-2.154302236485993,5.4196624129297344e-05,0.005103744116581109,2.2921111077082474
GENE07099,171.7754480084299,0.33949617073218297,0.19038484748561876,0.6897898440452971,0.16128320415180514
GENE07100,902.250822007823,-0.032083880300449376,0.8503965746783637,0.9726255932885949,0.01205430676273034
GENE07101,7.654145827172215,-1.0286117042329466,0.016342710550569836,0.2458677353710097,0.6092984589379578
GENE07102,250.18497617405706,0.5738294195248564,0.10240114631357172,0.56958005831762,0.24444522427679005
GENE07103,581.5918642889869,0.21261790223803498,0.3819399615724429,0.8274418813273043,0.08226250088186801
GENE07104,65.1804143673636,0.2500030312029875,0.2714240366843944,0.7591199702682527,0.11968958338227967
GENE07105,68.88849412206856,-0.567424480263302,0.09055694450945727,0.5492852740954809,0.2602020439147424
GENE07106,166.99626977652355,0.2627576151790626,0.3887436585365085,0.830842800952789,0.08048113883551668
GENE07107,152.26420400836912,-0.22634270318940092,0.266702099990806,0.7568411757034025,0.12099524831038001
GENE07108,285.0980685262676,0.18854393608882997,0.41334322058342887,0.8405078197685192,0.0754582416932554
GENE07109,249.5874829329059,0.07314847505297527,0.7205400754041207,0.9429188644353335,0.025525675495957818
GENE07110,19.174047532364487,0.3991846902388698,0.0818290055308173,0.5307353005707575,0.27512202536622443
GENE07111,396.3103116824606,0.09965716775561854,0.710847278818121,0.9401610525531667,0.02679774401310921
GENE07112,704.1721474177996,-0.06280695551532728,0.9046883562295829,0.9832620929393692,0.007330703586365296
GENE07113,119.55928162213371,-0.4056647932492526,0.0768459653987791,0.520702055850338,0.28341070762737114
GENE07114,7.386449765753937,1.217254800784284,0.13255285280925133,0.6128032581527104,0.21267893431216642
GENE07115,58.02830021795531,-0.362847248573235,0.49356126425582625,0.8746564341222145,0.0581625047670908
GENE07116,142.85246677091828,-0.18646056293925672,0.41669064730241867,0.8416138051570448,0.07488714931396571
GENE07117,10.645694550388253,0.4370036182896236,0.3557714073472743,0.8128874032432577,0.08996960635755408
GENE07118,47.19011069160345,-0.1368190547103597,0.7841179748376393,0.9568211156276305,0.019169249012674708
GENE07119,9.66823664491505,-0.034848995651874354,0.6438480107611676,0.9255112843050486,0.03361828173923633
GENE07120,223.27011279799734,-0.2208951706410902,0.41101093481357664,0.8396994401478801,0.07587613637088282
GENE07121,137.6141442692478,-0.864499360324353,0.14439831867641548,0.633006979812146,0.1985915012351133
GENE07122,6.671316708012754,-1.2605004498577659,0.029461536164605284,0.33745819599165666,0.47178001949851567
GENE07123,125.22833292150145,0.019070985123866277,0.8067318838276761,0.95852162154823,0.01839808621504916
GENE07124,75.67772343668915,-0.11188120565222785,0.7785542342648942,0.9558641449595384,0.019603828735475004
GENE07125,230.61793062345902,-0.8203605899893656,0.0074155959019199715,0.15197470762579257,0.8182286834534873
GENE07126,45.94053858513951,-0.21554282009978332,0.9632174908590494,0.9941167289738693,0.0025626178433005276
GENE07127,24.377367271976865,-0.0463755767732415,0.7842101138260837,0.9568211156276305,0.019169249012674708
GENE07128,27.224734960817464,0.9851900935739013,0.02015195660437165,0.2738273628460692,0.562523156131568
GENE07129,30.628987781754653,0.7059948001186365,0.19478350472078082,0.6944181349830233,0.15837894592457397
GENE07130,95.63133988200406,-0.24979751588366497,0.3841347209843702,0.8278592864319878,0.08204347519511654
GENE07131,97.86811239657291,-0.303015057360248,0.3402396383955164,0.8037662333131724,0.09487024272446795
GENE07132,31.754326862883996,-2.203018635147455,2.4013292761526402e-05,0.0027824382169750017,2.555574470236642
GENE07133,36.717185783671695,0.21819694347106056,0.347393658854818,0.8070363602436181,0.09310689811878045
GENE07134,39.25869191559876,-0.061190646833874394,0.7986269027100452,0.9574877766190417,0.018866761569036723
GENE07135,9048.261374885618,0.3063372740721874,0.36964683340003146,0.8210543354583357,0.08562810133501358
GENE07136,22.018976210668214,0.5939580109877172,0.07687857438276348,0.520702055850338,0.28341070762737114
GENE07137,24.223826627658863,-0.1610452069468212,0.6596079237014838,0.9284179639347628,0.03225646498231611
GENE07138,30308.569488171932,-0.24854695440040486,0.6073322680592117,0.9136009985433781,0.03924343442480112
GENE07139,211.57624661742778,0.7584158700147674,0.03727509837137465,0.3835519976954934,0.41617575092901204
GENE07140,7.8057786802138995,-0.4069419057134995,0.11006271742712417,0.5793845210515997,0.23703311167225335
GENE07141,399.0503008506374,-0.6385634018354903,0.05539054107162686,0.4605318599892054,0.33674031956294154
GENE07142,24.620872291583925,0.3955473724027652,0.30536714148398636,0.7836778586794849,0.10586242321952115
GENE07143,415.9820876229484,-0.17477299101028723,0.34887377903776773,0.8077862152901721,0.0927035622510675
GENE07144,65.83445381385206,0.30287735698020224,0.4008282001475324,0.8347646623762579,0.07843594396191034
GENE07145,34.39701646864733,0.22696693896053713,0.4366690600947404,0.8497427433096775,0.07071253554633934
GENE07146,1463.1699906099163,-0.19355460286980208,0.6055605768809955,0.9131431517291579,0.03946113360189355
GENE07147,239.111660954422,0.04757995967238412,0.895165909513857,0.9814188238693087,0.008145616393652305
GENE07148,332.07009576067514,-1.55417739257253,0.006205417315665479,0.1349859711107992,0.8697113647328246
GENE07149,215.52750955498385,0.35689890339544633,0.14783818922986916,0.6357797040843403,0.1966933401281746
GENE07150,36.85038355593471,0.5745443196695093,0.4901642525582437,0.8733270163829612,0.0588231047280974
GENE07151,267.96740087363787,0.12651165034129067,0.6512389254405186,0.9273677264424597,0.032748022168745165
GENE07152,747.5324037876682,0.3673221105699435,0.12567809346289685,0.603224343910856,0.21952114026026884
GENE07153,107.5859721680803,0.10783651728772022,0.9882259044540558,0.9969906271694324,0.0013089245245821994
GENE07154,2365.1665650425166,0.11076695271376166,0.4860788765585955,0.8700119020072877,0.06047480607019533
GENE07155,400.25614642784876,-0.48922689610799774,0.05449894346922567,0.45879577512621583,0.33838059000315734
GENE07156,133.54996590877295,0.06318776934523962,0.701273862333927,0.938881338885912,0.027389292849435396
GENE07157,148.42032239582267,-0.21494675713966807,0.46507923319700273,0.861975229870101,0.06450521408862414
GENE07158,125.86751280956025,0.321203309453878,0.3981878535205734,0.8347646623762579,0.07843594396191034
GENE07159,13.634005898917632,1.6873937036723599,0.0015967569214571102,0.05363012693986533,1.2705911750820968
GENE07160,81.40555251348316,0.17462301958322035,0.7924020533437649,0.9568211156276305,0.019169249012674708
GENE07161,130.55919089994478,-0.02547940673291529,0.713192843576183,0.9409111827957107,0.026451369816316083
GENE07162,41.689486294374404,0.1973605003332804,0.7918017351877125,0.9568211156276305,0.019169249012674708
GENE07163,194.55457472368283,-0.20937793001428473,0.8014415896457112,0.9581458685013493,0.018568368726498242
GENE07164,99.90321930253731,-0.1219739263769071,0.9687424460997789,0.9945013113022891,0.00239463989905007
GENE07165,470.7634737677672,0.29860633145676785,0.42754496950083687,0.8457850451296269,0.07273999816180675
GENE07166,287.6971178600062,0.4443607282380685,0.260953247842755,0.7536425688130073,0.12283457879471935
GENE07167,124.81957030112187,-0.37257339182647486,0.22422114418987033,0.7270428685745933,0.1384399811127524
GENE07168,5.696129842812892,0.6097642092337305,0.9579191439280341,0.9939033915389479,0.0026558274342592847
GENE07169,2205.294264731826,-0.4397170307497855,0.09926582581337025,0.5641419991881812,0.24861156675805038
GENE07170,76.5302260726034,0.16796304575366658,0.49164751027500775,0.873870312742833,0.05855301432124754
GENE07171,72.9943012283654,-0.21340683198404994,0.7510636883705701,0.9496963218548239,0.022415244002305497
GENE07172,50.00976354159339,-0.28413835129087156,0.23547875457870449,0.7344960360947548,0.13401054365428297
GENE07173,30.135148013514737,-0.26388813062737293,0.4153434568974663,0.8410309329310562,0.07518803065367641
GENE07174,1229.4808200368266,0.24374612860580028,0.2525022515514877,0.7458767124944582,0.12733295202897216
GENE07175,883.635674977508,0.2971174411871288,0.20341016168278458,0.7065069429946591,0.15088356588980012
GENE07176,206.17895688179397,-0.19800830935463626,0.2999364919354416,0.7796228365712516,0.10811544809261063
GENE07177,67.77546742105471,-0.8174407656488466,0.07768613921876558,0.5220765782769068,0.2822657899405241
GENE07178,261.5123285395153,0.36133294344754274,0.11151898305048441,0.5813463757949905,0.23556503065019727
GENE07179,71.09837733879317,-0.19663797723160464,0.4695402170261199,0.8642530898992193,0.06335905908230798
GENE07180,52.36996491589099,-0.05344427987890502,0.9919412515196152,0.9978151085351602,0.0009499244259279299
GENE07181,134.4590805181433,-1.5993175999246152,0.0008625441891902101,0.03477993222482693,1.4586712686361343
GENE07182,39.15044887999471,0.16995115652741866,0.38775423185088853,0.8307264529459136,0.08054196001083684
GENE07183,167.6324896326896,0.18131790013208143,0.39469425161002014,0.8339471413952697,0.078861475654664
GENE07184,128.64416613617936,0.5519158528845265,0.04195116907759336,0.40607273206317773,0.3913961725688004
GENE07185,270.46373972908304,0.04581655018353295,0.8062048844169355,0.95852162154823,0.01839808621504916
GENE07186,23.32553034809476,-0.2550542022225349,0.6144850152316157,0.9156657527923094,0.038263028743718515
GENE07187,334.0450894895591,0.5595818585862332,0.08717785474999262,0.5434098453393968,0.26487249742744223
GENE07188,18.36615678320856,0.33926536452251205,0.4465177703780585,0.8545036609430484,0.06828607229496042
GENE07189,28.845800954598054,0.17567316449341705,0.7666929639249095,0.9544058731178623,0.020266896815888107
GENE07190,37.80353620986544,-0.2754817026876085,0.3282544362866531,0.7979145113608339,0.09804363651028877
GENE07191,12.679016331583625,0.3135181480924752,0.40284935683278134,0.8350298509907746,0.0782979989010127
GENE07192,570.260469898963,-0.17459268830558622,0.45593757425080805,0.8573872564295851,0.0668229758095718
GENE07193,14.694396306337872,0.5047761115832877,0.25851596384211883,0.7528768643792147,0.12327604835916475
GENE07194,23.644040506222645,0.23433232133785611,0.27690581857598007,0.764392358882245,0.11668366294599243
GENE07195,961.610461319578,0.31520126358967526,0.3089973641297032,0.7872033344737478,0.1039130749673632
GENE07196,31.699550123903556,-0.419969022271707,0.37927402995872883,0.8269126799104892,0.08254034853117165
GENE07197,72.46145604749547,0.23618107537324198,0.8851091030461831,0.9795119631256347,0.008990255444924282
GENE07198,9.027305223187199,0.16746310184873187,0.9877672055437324,0.9968518678548726,0.0013693730353083015
GENE07199,369.8191920087025,-0.0071171051809738985,0.9888966814706299,0.997162327471353,0.0012341373888452203
GENE07200,448.2063488228036,-0.16834935966616582,0.6478673696548687,0.925737885009749,0.033511962786856
GENE07201,364.7184738821227,-0.17354631573704454,0.6061429870028812,0.9131872591416598,0.0394401564492926
GENE07202,213.11834838675117,0.033266579073982394,0.9878185814390785,0.9968518678548726,0.0013693730353083015
GENE07203,89.87375383465812,-0.1368873343152542,0.8047052669175647,0.95852162154823,0.01839808621504916
GENE07204,28.788335067809335,-0.20163039756761147,0.6903739022628412,0.9374040237058601,0.02807318664949607
GENE07205,19.022638098041124,0.2584940374649261,0.2799688062811554,0.7658166504728225,0.1158751954055988
GENE07206,970.602510224453,-0.42209232527668616,0.12473574342208983,0.6024103475867724,0.22010757687833818
GENE07207,447.7685576879474,0.06614495962773566,0.7857412839121056,0.9568211156276305,0.019169249012674708
GENE07208,20.49802213092267,-0.2322148688151875,0.5572871624455367,0.8986047660444544,0.046431282313972796
GENE07209,107.72970777453207,0.5519594854100849,0.1391440643626703,0.6230287492182279,0.20549191266866215
GENE07210,50.912157574010244,-0.006256426740424618,0.6215897887035371,0.9187081023264059,0.03682245345153401
GENE07211,9.440623637286649,-0.8342726419824426,0.25454448278635533,0.7493631245554035,0.12530768193362207
GENE07212,116.05025453395545,-0.5266249723325789,0.018935049989492518,0.2650372613298769,0.5766930647335038
GENE07213,46.40329177177164,0.18495834818153767,0.756132429667801,0.9505318030607647,0.02203334785405119
GENE07214,13.992023158215375,-0.4661960865190597,0.44165287408629295,0.8521852787275043,0.0694659723916475
GENE07215,9.342045599646257,0.11021054944384444,0.6619886950264143,0.9292089881670007,0.03188659795439838
GENE07216,4.878478610631829,-0.4463439592810508,0.2635223980595588,0.7545784364446105,0.12229560977234799
GENE07217,49.661830015960206,-0.2019084579559129,0.6473737109246473,0.925737885009749,0.033511962786856
GENE07218,81.0263631535945,-0.036124714322593586,0.6159983015110908,0.9161150620301516,0.03804997647786072
GENE07219,18.04082763365544,0.2941011436411044,0.2814436213862927,0.7663981776366489,0.1155455366060365
GENE07220,267.33597703280793,-0.7660398407193686,0.011725719193709735,0.2038165606112233,0.6907605313704569
GENE07221,90.19687912582776,-0.0361643594781111,0.8517640485217716,0.9726977519711836,0.012022087833408987
GENE07222,276.8764264370839,0.3687512081405445,0.14101503885805475,0.6264487872224979,0.20311442720099818
GENE07223,73.71931920578656,-0.34233819027624096,0.3291376579458014,0.7980256403007003,0.09798315468659194
GENE07224,23.968498025893386,0.4066548170011367,0.5193348790428265,0.8840831239714028,0.05350689948362816
GENE07225,121.77882715720912,0.1775247251397719,0.5152125417685463,0.8818547611806832,0.054602935969937844
GENE07226,8.786724074004862,-0.9503025713219939,0.07757206019462921,0.522023827967385,0.282309673015804
GENE07227,250.33757980329864,-0.07200240136866513,0.7356689593101079,0.9460968719460976,0.024064393410341115
GENE07228,17.805562221836983,0.6856552784077407,0.19497612006825701,0.6946958071110144,0.15820532233486437
GENE07229,417.1143661914097,-0.4892373800631732,0.028127754749955453,0.33162667426670933,0.479350544403636
GENE07230,48.443325482682255,-0.28590061267273364,0.6165763781728119,0.9163770858611309,0.037925778941922644
GENE07231,605.7683447937395,-0.034752743723803346,0.9390342170970586,0.9893432830058626,0.004652990458210835
GENE07232,13.091107204526606,0.18196384667060486,0.42444781008454413,0.8452424490931046,0.0730187002804374
GENE07233,17.647303247195097,0.5286707380563973,0.24696992560844522,0.7410159913863466,0.13017241969150814
GENE07234,163.12343572129214,-0.3807230098282619,0.47617691830544917,0.8656814425055622,0.06264189229421088
GENE07235,727.926957102701,0.344604318307326,0.5325062363980007,0.8888784413090789,0.051157626969422734
GENE07236,1840.045698134754,0.5222539096256492,0.06783904032274535,0.4953950084257368,0.30504837365668136
GENE07237,96.73425892287737,0.5447828214861765,0.049630083271919236,0.43695030118513983,0.3595679569620361
GENE07238,2352.621486759366,-0.5225091545233135,0.24640289895054113,0.7410159913863466,0.13017241969150814
GENE07239,56.45506973388261,0.3676081755395811,0.22478799976334413,0.7277242490162745,0.13803315340272224
GENE07240,592.2687748335901,0.16251743684111186,0.7357214055505233,0.9460968719460976,0.024064393410341115
GENE07241,16.510384404159904,-0.35543035737586476,0.5087182700283834,0.8794025303436959,0.05581228909984285
GENE07242,168.34321270793572,0.09392209845647197,0.9334662275883576,0.9882725434105877,0.005123270213268294
GENE07243,1.3802220903002032,0.11638662363139422,0.9958213341186717,0.9985988669869277,0.0006089310323654866
GENE07244,10.963704857091194,0.09038134620691186,0.552137733057916,0.8965685179710502,0.047416514981152874
GENE07245,245.28422509322183,0.05178664566241966,0.8316334182454101,0.9662980304653935,0.014888905650424928
GENE07246,7.804645571583697,-0.9427334453936959,0.137651539306029,0.6202656733296201,0.20742225284444135
GENE07247,182.62679596097388,0.012541474276365441,0.7277489378793529,0.9438693224813841,0.025088129063922774
GENE07248,561.9864700612574,0.6492657207013245,0.009411327807925165,0.17591852569612879,0.7546884232830032
GENE07249,33.49825353042543,0.10191085759898624,0.8139938402164937,0.960854867553082,0.01734220544363554
GENE07250,11.214414971694035,0.350153505484358,0.4628671262511951,0.8608029065664848,0.06509627524686064
GENE07251,42.11924782310336,-0.01856998290132336,0.8783986586123789,0.9781196330677489,0.009608023736224039
GENE07252,16.018350797397822,-0.3641697384362352,0.36358363289866913,0.8178949252618256,0.08730248643882972
GENE07253,93.05449262506772,0.4388285750539231,0.3015263877631515,0.780933753409392,0.10738580575011719
GENE07254,111.34070912925492,-0.0920928732000451,0.6714250000356903,0.932372662173562,0.03041046878640843
GENE07255,44.47671276027667,-0.518908050791401,0.09781137761197022,0.5632103279754276,0.2493293898360944
GENE07256,1929.4696196794755,-0.3348304447826483,0.3289432912539557,0.7980256403007003,0.09798315468659194
GENE07257,25.88324908487982,0.7409778411171315,0.17236491875169183,0.6675404921151484,0.175522385440837
GENE07258,1441.4836077639193,0.1371080606333784,0.5273780000068579,0.8875721438587155,0.05179633640655373
GENE07259,12.853569902215005,0.027749469004528887,0.7906885779613795,0.9568211156276305,0.019169249012674708
GENE07260,66.5683896710387,-1.3851529394056272,0.0019687490414155716,0.06153995165382834,1.2108428492728929
GENE07261,665.677176391952,0.07295384537585355,0.8376657462821492,0.9686310159786943,0.013841628772096843
GENE07262,673.7529612292467,0.04208969272534833,0.9403397589280452,0.989484814221385,0.004590866591959513
GENE07263,39.90152518175807,0.4423071364823506,0.2854470919134438,0.7702515924156929,0.11336739515106276
GENE07264,231.99017451300978,-0.27814878266944204,0.27659720448829517,0.764392358882245,0.11668366294599243
